#,TIME EST,TWEET
UPR134	16:51	SAID WILLY BRANDT --- ""I FEEL AS IFA LIGHT HAS GONE OUT, GONE OUT FOR ALL MEN WHO HOPED
UPR134	16:51	FOR PEACE AND FREEDOM AND A BETTER LIFE ... I MYSELF HAVE LOST A FRIEND TO WHOM I WAS BOUND 
UPR134	16:51	BY TIES OF CONFIDENCE AND FRIENDSHIP ... HE WAS THE BEST FRIEND WE HAD."
UPR134	16:51	MICHIGAN GOVERNOR GEORGE ROMNEY HAS ASKED THAT TOMORROW'S MICHIGAN STATE-ILLINOIS FOOTBALL GAME BE CALLED OFF 
UPR134	16:51	BECAUSE OF THE DEATH OF PRESIDENT KENNEDY. 
UPR134	16:51	ON WALL STREET --- THE NEW YORK STOCK EXCHANGE TOOK SWIFT ACTION TO CLOSE DOWN FOR THE WEEKEND ON WORD 
UPR134	16:51	THAT PRESIDENT KENNEDY HAD BEEN SHOT ... AND ALL OTHER MARKETS SWIFTLY FOLLOWED SUIT.
UPR134	16:51	OPERATIONS WERE HALTED IN MID-CAREER ON THE NEW YORK, AMERICAN, MIDWEST AND PACIFIC STOCK EXCHANGES.
UPR134	16:51	TRADING HAS HALTED IN WOOL, COTTON, COCOA, COFFEE AND SUGAR.
		
UPR135	17:23	URGENT (LAREDO, TEXAS) --- THE MEXICAN GOVERNMENT HAS ANNOUNCED IT 
UPR135	17:23	HAS CLOSED THE BORDER BETWEEN TEXAS AND MEXICO FOR 72 HOURS.
		
UPR136	17:24	URGENT (THE WHITE HOUSE) --- PRESIDENT LYNDON JOHNSON WILL MEET AT THE WHITE HOUSE TONIGHT 
UPR136	17:24	WITH DEFENSE SECRETARY ROBERT MCNAMARA AND WHITE HOUSE SECURITY AIDE MCGEORGE BUNDY. 
UPR136	17:24	AFTER THE MEETING, MR. JOHNSON WILL CONFER WITH CONGRESSIONAL LEADERS.
		
UPR137	17:26	PRESIDENT KENNEDY IS DEAD OF AN ASSASSIN'S BULLET FIRED AS HE RODE IN AN OPEN CAR IN DALLAS. 
UPR137	17:26	GOVERNOR JOHN CONNALLY OF TEXAS WAS SERIOUSLY WOUNDED.
UPR137	17:26	DALLAS POLICE SEIZED LEE H. OSWALD --- IDENTIRIED AS CHAIRMAN OF A "FAIR PLAY FOR CUBA COMMITTEE" --- AS THE PRIME SUSPECT.
UPR137	17:26	VICE PRESIDENT LYNDON JOHNSON WAS SWORN IN AS PRESIDENT OF THE UNITED STATES 
UPR137	17:26	ABOARD THE WHITE HOUSE PLANE AT THE DALLAS AIRPORT.
UPR137	17:26	MRS. KENNEDY WITNESSED THE CEREMONY.
UPR137	17:26	MEXICO HAS CLOSED THE TEXAS-MEXICO BORDER FOR 72 HOURS AS A RESULT OF THE ASSASSINATION.
		
UPR138	17:27	URGENT (WASHINGTON) --- HOUSE SPEAKER JOHN MCCORMACK SYAS PRESIDENT KENNEDY'S BODY WILL LIE IN STATE IN 
UPR138	17:27	THE CAPITOL ROTUNDA ALL DAY SUNDAY, AND UNTIL NOON MONDAY SO THAT AMERICANS CAN PAY THEIR LAST RESPECTS.
UPR138	17:27	MCCORMACK TOLD NEWSMEN THAT KENNEDY'S BODY WILL REPOSE IN THE WHITE HOUSE TOMORROW.
		
UPR139	17:29	(WASHINGTON) --- WHITE HOUSE SOURCES SAID PRESIDENT KENNEDY'S BODY WILL BE TAKEN TO 
UPR139	17:29	BETHESDA NAVAL HOSPITAL WHEN IT ARRIVES HERE AT 6:08 P-M EST.
UPR139	17:29	PRESIDENT LYNDON B. JOHNSON WILL BE FLOWN DIRECTLY TO THE WHITE HOUSE FROM ANDREWS AIR FORCE BASE IN SUBURBAN MARYLAND.
		
UPR140	17:33	MANY SPORTS EVENTS WERE POSTPONED OR CANCELLED BECAUSE OF THE ASSASSINATION OF PRESIDENT KENNEDY.
UPR140	17:33	A SCHEDULED TRADITIONAL FOOTBALL GAME BETWEEN YALE AND HARVARD WILL NOT BE PLAYED TOMORROW. 
UPR140	17:33	ON NEWS OF THE PRESIDENT'S DEATH. TWO RACES WERE CANCELLED AT AQUEDUCT, SIX AT NARRAGANSETT AND FOUR AT PIMLICO.
UPR140	17:33	NEW YORK'S MADISON SQUARE GARDEN CALLED OFF A SCHEDULED LIGHT- HEAVYWEIGHT BOUT BETWEEN ALLEN THOMAS AND OHNNY PERSOL.
		
UPR141	17:39	MORE KENNEDY OBIT THINGS.HE WAS A PRODUCT OF CHOATE, HARVARD, AND THE LONDON SCHOOL OF ECONOMICS.
UPR141	17:39	HE PRODUCED HIS FIRST BOOK, "WHY ENGLAND SLEPT," IN 1940 AT THE AGE OF 23.
UPR141	17:39	ON HIS SECOND LITERARY TRY I 1956, HE WON A PULITZER PRIZE FOR HIS WIDELY ACCLAIMED "PROFILES IN COURAGE."
UPR141	17:39	HE ALSO STARTED AT THE TOP IN POLITICS. THERE WAS NOTHING UP- FROM-THE -PRECINCTS IN HIS CAREER. 
UPR141	17:39	HE STARTED AFTER THE WAR BY WINNING A SEAT IN THE U-S HOUSE OF REPRESENTATIVES FROM HIS NATIVE STATE OF MASSACHUSETTS. 
UPR141	17:39	AFTER SIX YEARS IN THE HOUSE HE RAN FOR THE SENATE. 
UPR141	17:39	THAT YEAR --- 1952 --- WAS A BAD YEAR FOR DEMOCRATS BECAUSE OF THE EISENHOWER LANDSLIDE. 
UPR141	17:39	BUT MR. KENNEDY DEFEATED HENRY CABOT LODGE, A SCION OF AN OLD NEW ENGLAND FAMILY WHOSE BRAHMIN ROOTS
UPR141	17:39	WERE SO VASTLY DIFFERENT FROM THOSE OF THE KENNEDYS.
UPR141	17:39	MR. KENNEDY'S WORLD WAR TWO RECORD BECAME A NATIONAL CONVERSATION PIECE.
UPR141	17:39	THE SAGA OF PT-109, HOW HE COMMANDED A PT BOAT IN THE SOLOMONS THAT WAS RAMMED BY A JAPANESE DESTROYER,
UPR141	17:39	WAS CELEBRATED IN BOOKS, A MOTION PICTURE AND COUNLESS RETELLING BY MAGAZINES, NEWSPAPERS AND TELEVISION.
UPR141	17:39	MR. KENNEDY COUPLED THIS ILLUSTRIOUS BACKGROUND WITH A HEADLONG DRIVE FOR THE PRESIDENCY 
UPR141	17:39	THAT HAS BEEN SELDOM MATCHED FOR VIGOR, TENACITY AND EXPENSE.
UPR141	17:39	BUT DESPITE THIS, HE BARELY MADE IT TO 1600 PENNSYLVANIA AVENUE.
UPR141	17:39	WITH THE LARGEST VOTER TURNOUT IN HISTORY, HE DEFEATED VICE PRESIDENT RICHARD M. NIXON IN 1960
UPR141	17:39	BY SCARCELY 100-THOUSAND BALLOTS.
UPR141	17:39	NOT MANY HOURS BEFORE MR. KENNEDY TOOK OFFICE, THE FAMILY PATRIARCH, JOSEPH P. KENNEDY, VOICED DEEP SATISFACTION
UPR141	17:39	THAT ONE OF HIS FOUR SONS HAD MADE IT TO THE AMERICAN PINNACLE.(MORE) -- 
		
UPR142	17:42	(DALLAS) --- THE PRIME SUSPECT IN THE ASSASSINATION OF PRESIDENT KENNEDY IS 24-YEAR-OLD LEE H. OSWALD. 
UPR142	17:42	OSWALD WAS ARRESTED OUTSIDE A DALLAS THEATER WHERE HE HAD SOUGHT REFUGE AFTER KILLING A PURSUING POLICEMAN.
UPR142	17:42	OSWALD ... A ONE-TIME DEFECTOR TO RUSSIA ... IS ALSO SAID TO BE CHAIRMAN OF A "FAIR PLAY FOR CUBA COMMITTEE."
UPR142	17:42	POLICE SAY OSWALD WORKED IN THE TEXAS SCHOOL BOOK DEPOSITION BUILDING WHERE A 765 GERMAN-MADE MAUSER BOLT ACTION RIFLE 
UPR142	17:42	WAS FOUND AFTER THE ASSASSINATION OF MR. KENNEDY.
UPR142	17:42	ACCORDING TO POLICE, THE SUSPECT FIRED AT POLICEMAN J-D TIPPIT AND ANOTHER OFFICER. TIPPIT WAS KILLED.
UPR142	17:42	OSWALD PUT UP A FIGHT BUT WAS SUBDUED OUTSIDE THE THEATER AS A CROWD OF 600 PEOPLE WATCHED. 
UPR142	17:42	OSWALD IS A FORMER MARINE ... DESCRIBED AS A SELF-STYLED COMMUNIST 
UPR142	17:42	WHO ONCE RENOUNCED HIS AMERICAN CITIZENSHIP AND TRIED UNSUCCESSFULLY TO BECOME A CITIZEN OF RUSSIA.
UPR142	17:42	POLICE SAY OSWALD IS BEING QUESTIONED BOTH FOR THE ASSASSINATION OF PRESIDENT KENNEDY AND THE SLAYING OF THE POLICEMAN.
		
UPR143	17:50	KENNEDY ENTERED OFFICE ON A SURGE OF TOWERING PERSONAL POPULARITY. 
UPR143	17:50	THE NEW PRESIDENT, HIS STRIKINGLY ATTRACTIVE WIFE JACQUELINE, AND THEIR CHILDREN MADE ONE OF
UPR143	17:50	THE MOST APPEALING AND PHOTOGENIC FAMILIES EVER TO OCCUPY THE WHITE HOUSE.
UPR143	17:50	THEIR STYLES, THEIR TASTES, THEIR PREFERENCES IN SPORTS FROM TOUCH
UPR143	17:50	FOOTBALL TO WATERSKIING, SWEPT THE NATION IN A JACK-AND-JACKIE FAD.
UPR143	17:50	MOTION PICTURE FAN MAGAZINES DROPPED CINEMA SIRENS FOR MONTHS AND EMOLAZONED THEIR COVERS WITH ALLURING PICTURES 
UPR143	17:50	OF THE FIRST LADY IN BATHING SUITS, RIDING COSTUMES AND T-SHIRTS.
UPR143	17:50	NEWSPAPER AND FEATURE WRITERS, NIGHT CLUB AND TELEVISION COMEDIANS, RECORDING STARS AND COMPOSERS COMBINED
UPR143	17:50	TO SPREAD THE DOINGS OF THE KENNEDYS. 
UPR143	17:50	NOT SINCE THE EARLY DAYS OF FRANKLIN D. ROOSEVELT'S NEW DEAL DID A PRESIDENT AND THOSE AROUND HIM 
UPR143	17:50	BECOME SUCH AN OBJECT OF INTEREST TO THE ENTIRE NATION.
UPR143	17:50	UNDISPUTED PERSONAL POPULARITY DID NOT PROTECT KENNEDY, HOWEVER,
UPR143	17:50	FROM THE LASH OF SEVERE CRITICISM THAT ACCOMPANIED SOME OF THE EFFORTS OF HIS ADMINISTRATION. 
UPR143	17:50	NOR DID IT RUB OFF ON CONGRESS TO THE EXTENT THAT THE LAWMAKERS FELL OVER THEMSELVES TO GET HIS PROGRAMS PASSED.
UPR143	17:50	IN FACT, HIS NEW FRONTIER LEGISLATIVE PROPOSALS WERE OFTEN EMBATTLED.
UPR143	17:50	HIS DEFEATS IN THIS AREA SOMETIMES WERE IMPRESSIVE, HIS VICTORIES FREQUENTLY.NARROW.
UPR143	17:50	HIS GREAT PROBLEMS AT THE START WERE FOREIGN POLICY AND THE DOMESTIC ECONOMY. 
UPR143	17:50	IN MANY WAYS BOTH WERE LATER TO BE OVERSHADOWED BY THE NEGRO "REVOLUTION" OF 1963
UPR143	17:50	WHICH CONFRONTED THE NATION WITH ONE OF ITS GRAVEST DOMESTIC CRISES SINCE THE CIVIL WAR.
UPR143	17:50	OVERSEAS, THERE WAS THE EVER-PRESENT THREAT POSED BY THE SOVIET UNION, THE TROUBLES IN SOUTHEAST ASIA,
UPR143	17:50	AND --- OVER AND OVER AGAIN --- CUBA. 
UPR143	17:50	THE KENNEDYS HAD BARELY UNPACKED THEIR BAGS IN 1961 WHEN THE IMAGE OF THE BRIGHT YOUNG AMERICAN PRESIDENT WAS TARNISHED 
UPR143	17:50	BY THE ILL-FATED BAY OF PIGS INVASION. 
UPR143	17:50	THE PLAN TO LAND EXILES IN CUBA IN AN ATTEMPT TO OVERTHROW FIDEL CASTRO 
UPR143	17:50	WAS CONCEIVED IN THE EISENHOWER ADMINISTRATION, AND EXECUTED BY THE KENNEDY MEN. MORE 
		
MHR37	17:53	THERE WERE A FEW SHOWERS ALONG THE MIDDLE AND NORTHEAST COAST OF FLORIDA THIS AFTERNOON.
MHR37	17:53	TEMOERATURES WERE NEAR OR IN THE LOW 80S THROUGH THE SOUTH AND WEST CENTRAL PORTIONS OF THE STATE. 
		
MHR37	17:55	(TALLAHASSEE) -- HOTEL AND RESTAURANT COMMISSIONER ROBERT RIDEL HAS LIFTED
MHR37	17:55	THE LICENSE SUSPENSION OF THE TROPICAL PALMS RESTAURANT IN CRESTVIEW. 
		
MHR36	17:56	FROST REPORT (LAKELAND) -- THE LAKELAND WEATHER BUREAU AND FLORIDA 
MHR36	17:56	AGRICULTURAL EXPERIMENT STATIONS EVENING TEMPERATURE BULLETIN. 
		
MHR37	18:00	FLORIDA --- PARTLY CLOUDY AND MILD. LOW TONIGHT MAINLY IN THE 60S. 
		
RB60	18:02	DYERSBURG THUNDERSHOWER 65 JAKCSON RAIN SHOWER 7 9
RB60	18:02	HXR --- DO FLAGS FLY AT NIGHT AT HALF MAST ALSO99 DUR..
		
UPR144	18:03	ELEVENTH WORLD IN BRIEFLLXDY ASM
		
UPR144	18:05	(SUB KENNEDY) (DALLAS) --- PRESIDENT KENNEDY IS DEAD. HE WAS ASSASSINATED IN DALLAS, TEXAS.
UPR144	18:05	LYNDON JOHNSON HAS BEEN SWORN IN AS THE 36TH PRESIDENT OF  THE UNITED STATES. 
UPR144	18:05	HE WAS SWORN IN ABOARD THE PRESIDENTIAL AIRLINER  JUST BEFORE IT TOOK OFF FOR WASHINGTON.
UPR144	18:05	PRESIDENT KENNEDY'S BODY --- IN A BRONZE CASKET --- IS ABOARD THE PLANE. 
UPR144	18:05	MRS. JACQUELINE KENNEDY AND MRS. JOHNSON ALSO ARE ABOARD.
UPR144	18:05	THE PRESIDENT WAS SHOT AS HE RODE IN AN OPEN CAR IN DOWNTOWN  DALLAS. 
UPR144	18:05	HE WAS WAVING AND SMILING TO A CROWD ESTIMATED AT 250-THOUSAND.
UPR144	18:05	HIS WIFE CRADLED HIM IN HER ARMS AS HE WAS RUSHED TO A HOSPITAL. 
UPR144	18:05	A PRIEST ADMINISTERED THE LAST RITES OF HIS CHURCH ... AND AT ABOUT 2 P-M (EST) MR. KENNEDY WAS DEAD.
UPR144	18:05	GOVERNOR JOHN CONNALLY OF TEXAS WAS IN THE WHITE HOUSE OPEN CAR WITH THE PRESIDENT. HE WAS SHOT IN THE CHEST 
UPR144	18:05	... AND IS REPORTED IN SERIOUS CONDITION.
UPR144	18:05	JUST A LITTLE WHILE BEFORE HE WAS ASSASSINATED, JACQUELINE KENNEDY TURNED TO HER HUSBAND AND SAID ---
UPR144	18:05	"YOU CAN'T SAY DALLAS WASN'T FRIENDLY TO YOU." MRS. JOHN CONNALLY TOLD NEWSMEN OF THE REMARK.
UPR144	18:05	DALLAS POLICE SAY THEY HAVE A PRIME SUSPECT. 
UPR144	18:05	HE IS IDENTIFIED AS LEE OSWALD, 24-YEAR-OLD CHAIRMAN OF THE "FAIR PLAY FOR CUBA COMMITTEE."
UPR144	18:05	HE WAS CAPTURED IN A MOVIE THEATER. POLICE SAY OSWALD SHOT AND KILLED ONE OF TWO PURSUING OFFICERS AT THE THEATER. 
UPR144	18:05	THE SURVIVING OFFICER MANAGED TO SEIZE HIM. MORE 
		
UPR145	18:06	URGENT (ANDREWS AIR FORCE BASE, MARYLAND) --- PRESIDENT LYNDON JOHNSON AND THE BODY OF 
UPR145	18:06	PRESIDENT JOHN F. KENNEDY ARRIVED AT ANDREWS AIR FORCE BASE OUTSIDE WASHINGTON AT 5:58 P-M EST.
UPR145	18:06	THE PRESIDENTIAL AIR FORCE JET LANDED SEVERAL MINUTES AHEAD OF TIME 
UPR145	18:06	AFTER A FLIGHT FROM DALLAS WHERE MR. KENNEDY WAS ASSASSINATED.
		
UPR146	18:12	A MAN AT CURBSIDE NEAR THE SHOOTING SCENE SAID THE PRESIDENT WAS SMILING BROADLY AS HE RODE PAST. 
UPR146	18:12	THE MAN SAID --- "THEN THAT AWFUL LOOK CROSSED HIS FACE."
UPR146	18:12	THE ATTENDING SURGEON AT THE HOSPITAL WHERE THE PRESIDENT WAS RUSHED SAID HE WAS SHOT THROUGH THE THROAT AND HEAD 
UPR146	18:12	... POSSIBLY BY THE SAME BULLET.
UPR146	18:12	JOHN FITZGERALD KENNEDY ... DEAD AT THE AGE OF 46. 
UPR146	18:12	THE NATION'S 35TH PRESIDENT ... ITS FIRST ROMAN CATHOLIC CHIEF EXECUTIVE ... 
UPR146	18:12	A MAN WHO LED HIS NATION AND THE FREE WORLD FOR TWO YEARS ... 10 MONTHS AND TWO DAYS.
UPR146	18:12	BELLS  TOLLED FROM CHURCHES IN MOURNING. 
UPR146	18:12	THE STATE DEPARTMENT ORDERED ALL FLAGS ON U-S BUILDINGS AROUND THE WORLD FLOWN AT HALF STAFF FOR THE NEXT MONTH.
UPR146	18:12	POPE PAUL THE SIXTH SAID HE PRAYS THAT "THE SACRIFICE" OF PRESIDENT KENNEDY WILL SERVE THE CAUSE.
UPR146	18:12	SAID THE POPE ... "WE PRAY GOD THAT THE SACRIFICES OF JOHN KENNEDY MAY ASSIST THE CAUSE PROMOTED AND
UPR146	18:12	DEFENDED BY HIM FOR THE LIBERTY OF PEOPLES AND PEACE IN THE WORLD."
UPR146	18:12	IN NEW YORK CITY, FORMER PRESIDENT EISENHOWER CALLED PRESIDENT KENNEDY'S ASSASSINATION A "DESPICABLE ACT."
UPR146	18:12	"I SHARE THE SENSE OF SHOCK AND DISMAY THAT ALL AMERICANS FEEL ..."
UPR146	18:12	IN INDEPENDENCE, MISSOURI, FORMER PRESIDENT HARRY TRUMAN --- HIMSELF AN INTENDED VICTIM OF 
UPR146	18:12	ASSASSINS' BULLETS 13 YEARS AGO --- WAS TOO STRICKEN BY THE NEWS TO COMMENT IMMEDIATELY. 
UPR146	18:12	SENATOR BARRY GOLDWATER, IN A STATEMENT FROM HIS WASHINGTON OFFICE, 
UPR146	18:12	DESCRIBED THE ASSASSINATION AS "SHOCKING AND DREADFUL."
UPR146	18:12	"THE PRESIDENT'S DEATH IS A PROFOUND LOSS TO THE NATION AND THE FREE WORLD."
UPR146	18:12	FORMER PRESIDENT HOOVER SAID HE WAS "SHOCKED AND GRIEVED" BY THE NEWS."
UPR146	18:12	MR. HOOVER SAID "MR. KENNEDY LOVED AMERICA AND HAS GIVEN HIS LIFE FOR HIS COUNTRY."
		
UPR147	18:13	BULLETIN (ANDREWS AIR FORCE BASE, MARYLAND) --- IN HIS FIRST PUBLIC STATEMENT TO THE NATION, PRESIDENT LYNDON B. JOHNSON
UPR147	18:13	HAS PROMISED TO "DO MY BEST" TO MEET HIS NEW RESPONSIBILITIES."
		
UPR148	18:15	UPON HIS ARRIVAL AT ANDREWS AIR FORCE BASE OUTSIDE WASHINGTON MR. JOHNSON ASKED FOR DIVINE GUIDANCE 
UPR148	18:15	IN MEETING THE CHALLENGES AHEAD. HE SAID: "THIS IS A SAD TIME FOR ALL PEOPLE.
UPR148	18:15	WE HAVE SUFFERED A LOSS THAT CANNOT BE WEIGHED. FOR ME IT IS A DEEP PERSONAL TRAGEDY. 
UPR148	18:15	I KNOW THE WORLD SHARES THE SORROW THAT MRS. KENNEDY AND HER FAMILY BEAR. I WILL DO MY BEST. 
UPR148	18:15	THAT IS ALL I CAN DO. I ASK YOUR HELP --- AND GOD'Z."
		
	18:15	"DO. I ASK YOUR HELP --- AND GOD'S."
		
UPR149	18:19	MORE ELEVENTH WORLD IN BRIEF (MORE REACTION) X X X COUNTRY.
UPR149	18:19	CAROLINE KENNEDY --- WHO WILL BE SIX YEARS OLD NEXT WEDNESDAY --- 
UPR149	18:19	AND HER BROTHER JOHN JUNIOR WERE IN THE WHITE HOUSE AT THE TIME. 
UPR149	18:19	IT IS BELIEVED MRS. JACQUELINE KENNEDY WILL BE THE ONE TO TELL THEM WHAT HAPPENED. 
UPR149	18:19	THE CHILDREN ARE IN THE CARE OF THEIR NURSE, MAUD SHAW.
UPR149	18:19	MOSCOW'S RADIO COMMENTATOR --- IN MOURNFUL TONES --- ANNOUNCED THE DEATH OF THE AMERICAN PRESIDENT. 
UPR149	18:19	THE COMMENTATOR ADDED ... "IT IS SAID HE HAS BEEN MURDERED BY THE EXTREME RIGHT WING ELEMENTS."
UPR149	18:19	LATER, MOSCOW RADIO DESCRIBED HIM AS "AN OUTSTANDING AMERICAN STATESMAN."
UPR149	18:19	THE ROMAN CATHOLIC ARCHDIOCESE OF WASHINGTON GRANTED PERMISSION TO ALL CHURCHES 
UPR149	18:19	TO HOLD REQUIEM MASS FOR PRESIDENT KENNEDY TONIGHT.
UPR149	18:19	FORMER VICE PRESIDENT RICHARD NIXON SAID IN NEW YORK CITY THE ASSASSINATION "IS A TERRIBLE TRAGEDY FOR THE NATION."
		
UPR150	18:22	AN ASSASSIN'S BULLET KILLED PRESIDENT KENNEDY AND WOUNDED TEXAS GOVERNOR JOHN CONNALLY AS THEY PARADED IN DALLAS. 
UPR150	18:22	VICE PRESIDENT LYNDON JOHNSON WAS SWORN IN AS THE 36TH PRESIDENT OF THE UNITED STATES.
UPR150	18:22	DALLAS POLICE HAVE ARRESTED A PRIME SUSPECT --- LEE H. OSWALD --- 
UPR150	18:22	IDENTIFIED AS CHAIRMAN OF A "FAIR PLAY FOR CUBA COMMITTEE"
UPR150	18:22	WHO ONCE SOUGHT RUSSIAN CITIZENSHIP. OSWALD KILLED A POLICEMAN BEFORE HE WAS SUBDUED.
UPR150	18:22	PRESIDENT LYNDON JOHNSON AND THE BODY OF THE SLAIN PRESIDENT ARRIVED
UPR150	18:22	AT ANDREWS AIR FORCE BASE OUTSIDE WASHINGTON AT 5:58 P.M. E-S-T.
UPR150	18:22	IN HIS FIRST PUBLIC STATEMENT, PRESIDENT JOHNSON PROMISED TO "DO MY BEST" TO MEET HIS NEW RESPONSIBILITIES.
		
UPR151	18:26	(FARM MARKET ANALYSIS) PREPARED FOR UNITED PRESS INTERNATIONAL BY THE U-S-D-A'S MARKETING SERVICES.
UPR151	18:26	(CHICAGO) --- HOG PRICES SLUMPED TO NEW LOWS SINCE LAST SPRING AT MIDWEST MARKETS TODAY, 
		
UPR152	18:28	MR. JOHNSON ARRIVED OUTSIDE WASHINGTON ON THE PRESIDENTIAL JET WHICH ALSO BROUGHT 
UPR152	18:28	THE BODY OF PRESIDENT JOHN F. KENNEDY FROM DALLAS. 
UPR152	18:28	THE BRONZE CASKET BEARING THE BODY OF MR. KENNEDY WAS LOWERED TO A GRAY NAVY AMBULANCE. 
UPR152	18:28	MRS. JACQUELINE KENNEDY AND ATTORNEY GENERAL ROBERT KENNEDY BOARDED 
UPR152	18:28	THE AMBULANCE FOR THE TRIP TO BETHESDA NAVAL HOSPITAL.
		
UPR153	18:29	(NETWORKS -- WITH KENNEDY) (HOLLYWOOD) --- THE TELEVISION NETWORKS TODAY CANCELLED ALL COMMERCIAL PROGRAMMING 
UPR153	18:29	TO PROVIDE CONTINUOUS COVERAGE OF PRESIDENT KENNEDY'S ASSASSINATION.
UPR153	18:29	SPOKESMEN FOR ABC, CBS, AND NBC SAID THERE WOULD BE NO BROADCASTS OTHER THAN NEWS AT LEAST THROUGH TONIGHT,
UPR153	18:29	PROBABLY INTO TOMORROW AND PERHAPS UNTIL THE FUNERAL.
UPR153	18:29	NO COMMERCIALS WILL BE BROADCAST, THE SPOKESMEN SAID.
UPR153	18:29	CBS ANNOUNCED ON THE AIR THIS AFTERNOON THAT IT WOULD CARRY NO ENTERTAINMENT PROGRAMS OR COMMERCIAL ANNOUNCEMENTS 
UPR153	18:29	UNTIL AFTER THE PRESIDENTIAL FUNERAL.
UPR153	18:29	NBC ISSUED A STATEMENT SAYING IT WOULD SUSPEND NORMAL PROGRAMMING AND COMMERCIALS UNTIL THE STORY WAS OVER.
UPR153	18:29	ABC SAID IT WOULD CONTINUE COVERAGE INDEFINITELY. ALL ANNOUNCEMENTS REFERRED TO RADIO AS WELL AS TELEVISION COVERAGE.
